src_ip,dst_ip,src_port,dst_port,protocol,packet_size,traffic_type,priority,min_bandwidth,max_latency,max_jitter
# HTTP/HTTPS Web Traffic (10 flows)
10.0.0.1,10.0.0.3,12345,80,TCP,1200,HTTP,1,100,500,200
10.0.0.1,10.0.0.3,12346,443,TCP,1400,HTTP,1,100,500,200
10.0.0.1,10.0.0.3,12347,8080,TCP,1100,HTTP,1,100,500,200
10.0.0.2,10.0.0.4,23456,80,TCP,1300,HTTP,1,100,500,200
10.0.0.2,10.0.0.4,23457,443,TCP,1450,HTTP,1,100,500,200
10.0.0.6,10.0.0.8,34567,8443,TCP,1350,HTTP,1,100,500,200
10.0.0.7,10.0.0.9,45678,80,TCP,1250,HTTP,1,100,500,200
10.0.0.8,10.0.0.10,56789,443,TCP,1400,HTTP,1,100,500,200
10.0.0.9,10.0.0.11,67890,8080,TCP,1150,HTTP,1,100,500,200
10.0.0.10,10.0.0.12,78901,8000,TCP,1200,HTTP,1,100,500,200
# Video Streaming Traffic (10 flows)
10.0.0.2,10.0.0.4,54321,554,TCP,1400,Video,2,500,200,100
10.0.0.2,10.0.0.4,54322,5004,UDP,1300,Video,2,500,200,100
10.0.0.2,10.0.0.4,54323,1935,TCP,1500,Video,2,500,200,100
10.0.0.3,10.0.0.5,65432,5005,UDP,1350,Video,2,500,200,100
10.0.0.4,10.0.0.6,76543,555,TCP,1450,Video,2,500,200,100
10.0.0.5,10.0.0.7,87654,5006,UDP,1400,Video,2,500,200,100
10.0.0.6,10.0.0.8,98765,1936,TCP,1500,Video,2,500,200,100
10.0.0.7,10.0.0.9,11111,5007,UDP,1300,Video,2,500,200,100
10.0.0.8,10.0.0.10,22222,556,TCP,1400,Video,2,500,200,100
10.0.0.9,10.0.0.11,33333,5008,UDP,1450,Video,2,500,200,100
# VoIP Traffic (10 flows)
10.0.0.3,10.0.0.5,16384,5060,UDP,160,VoIP,3,64,50,30
10.0.0.3,10.0.0.5,16385,5061,UDP,180,VoIP,3,64,50,30
10.0.0.3,10.0.0.5,20000,16384,UDP,200,VoIP,3,64,50,30
10.0.0.4,10.0.0.6,17000,5060,UDP,170,VoIP,3,64,50,30
10.0.0.5,10.0.0.7,18000,5061,UDP,190,VoIP,3,64,50,30
10.0.0.6,10.0.0.8,19000,16400,UDP,210,VoIP,3,64,50,30
10.0.0.7,10.0.0.9,20000,5060,UDP,165,VoIP,3,64,50,30
10.0.0.8,10.0.0.10,21000,5061,UDP,175,VoIP,3,64,50,30
10.0.0.9,10.0.0.11,22000,16500,UDP,195,VoIP,3,64,50,30
10.0.0.10,10.0.0.12,23000,5060,UDP,185,VoIP,3,64,50,30
# FTP/File Transfer Traffic (10 flows)
10.0.0.4,10.0.0.6,8765,21,TCP,1500,FTP,0,50,1000,500
10.0.0.4,10.0.0.6,8766,20,TCP,1500,FTP,0,50,1000,500
10.0.0.4,10.0.0.6,8767,22,TCP,1200,FTP,0,50,1000,500
10.0.0.5,10.0.0.7,9876,21,TCP,1450,FTP,0,50,1000,500
10.0.0.5,10.0.0.7,9877,20,TCP,1480,FTP,0,50,1000,500
10.0.0.6,10.0.0.8,10987,22,TCP,1250,FTP,0,50,1000,500
10.0.0.7,10.0.0.9,12098,21,TCP,1400,FTP,0,50,1000,500
10.0.0.8,10.0.0.10,13209,20,TCP,1500,FTP,0,50,1000,500
10.0.0.9,10.0.0.11,14320,22,TCP,1300,FTP,0,50,1000,500
10.0.0.10,10.0.0.12,15431,21,TCP,1450,FTP,0,50,1000,500
# Gaming Traffic (10 flows)
10.0.0.5,10.0.0.1,27015,27015,UDP,200,Gaming,3,100,100,50
10.0.0.5,10.0.0.1,27016,27016,UDP,250,Gaming,3,100,100,50
10.0.0.5,10.0.0.1,27017,27017,UDP,180,Gaming,3,100,100,50
10.0.0.6,10.0.0.2,27018,27018,UDP,220,Gaming,3,100,100,50
10.0.0.7,10.0.0.3,27019,27019,UDP,190,Gaming,3,100,100,50
10.0.0.8,10.0.0.4,27020,27020,UDP,240,Gaming,3,100,100,50
10.0.0.9,10.0.0.5,27021,27021,UDP,210,Gaming,3,100,100,50
10.0.0.10,10.0.0.6,27022,27022,UDP,200,Gaming,3,100,100,50
10.0.0.11,10.0.0.7,27023,27023,UDP,230,Gaming,3,100,100,50
10.0.0.12,10.0.0.8,27024,27024,UDP,195,Gaming,3,100,100,50
